Var1
"https://rp5.ru/Weather_archive_in_Antananarivo,_Ivato_(airport)"
"https://rp5.ru/Weather_archive_in_Antananarivo,_Ivato_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Toamasina_(airport),_METAR"
