Var1
"https://rp5.ru/Weather_archive_in_Isfahan"
"https://rp5.ru/Weather_archive_in_Isfahan_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Karaj,_Payam_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Kish"
"https://rp5.ru/Weather_archive_in_Kish_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Lavan_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Shahrekord_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Tehran_(airport)"
"https://rp5.ru/Weather_archive_in_Tehran_(airport),_METAR"
