Var1
"https://rp5.ru/Weather_archive_in_Kuala_Lumpur_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Kuching_(airport)"
"https://rp5.ru/Weather_archive_in_Kuching_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Sri_Aman_(airport),_METAR"
"https://rp5.ru/Weather_archive_in_Subang_(airport)"
"https://rp5.ru/Weather_archive_in_Subang_(airport),_METAR"
